sample_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,is_active0,is_active1,is_active2,is_active3,is_active4,is_active5,is_active6,is_active7,is_active8,is_active9,is_active10,is_active11,is_active12,is_active13,is_active14,f0,g0,g1,g2,g3,g4,cv,is_feasible
1556,1.0,0.0,0.0,2.0,0.0,1.0,7.25,1.4500000000000002,3.0,0.5976119693368673,0.07131193857640028,0.4742980021983385,15593.667273409665,13635.362450033426,10017.841959372163,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,23.61822492704729,0.8059253956396837,-11.309867144567185,-13.24215165627184,-9.40402994244546,-0.26351204738020895,0.8059253956396837,False
1557,1.0,0.0,0.0,2.0,1.0,0.0,7.25,1.4500000000000002,3.0,0.8310545636340976,0.9242703085765243,0.7407491020858288,13180.68899679929,9473.65803271532,12355.278651230037,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,22.225325775257488,0.7937308543657813,-11.314762650905923,-11.314762650905923,-11.314762650905923,-0.2333333333333334,0.7937308543657813,False
1558,1.0,0.0,0.0,2.0,1.0,1.0,7.25,1.4500000000000002,3.0,0.2900219662114978,0.26777620147913694,0.19719057343900204,4006.5768947824836,15319.248382933438,4508.579190820456,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,26.987836139702395,0.7524911251420119,-11.539306694299125,-12.512242660153568,-12.888079614913138,-0.3280265800654888,0.7524911251420119,False
1559,1.0,0.0,0.0,2.0,1.0,2.0,7.25,1.4500000000000002,3.0,0.4308035159483552,0.47850876301527023,0.27172120846807957,11390.698965638876,6964.557161554694,14684.004508890212,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,25.2153922992944,0.7899708501345026,-13.075565124790439,-10.13648957740789,-12.171397892522254,-0.09981602281332014,0.7899708501345026,False
1560,1.0,0.0,0.0,2.0,2.0,2.0,7.25,1.4500000000000002,3.0,0.7364937998354435,0.1745915412902832,0.05711422674357891,8135.254504159093,5345.6296576187015,18708.510558120906,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,22.639918739710282,0.8025140282130308,-4.695728279031346,-12.516753823601004,-13.26170824400289,-0.5146353855729103,0.8025140282130308,False
1561,0.0,1.0,0.0,0.0,0.0,0.0,2.6206028470769525,1.1647781301289797,3.0,0.5275354534387589,0.5,0.5,11989.263916388154,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,17.26588251110368,-1.1102230246251565e-16,12.620572000249012,0.0,0.0,-0.9,12.620572000249012,False
1562,0.0,1.0,0.0,0.0,0.0,0.0,9.235202987212688,1.232813346758485,3.0,0.24210059829056263,0.5,0.5,14957.468605600297,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,10.831324931909121,-0.00018377011691061984,-2.5409158412338364,0.0,0.0,-0.9,0.0,True
1563,0.0,1.0,0.0,0.0,0.0,0.0,5.576040270272642,1.4497022915631534,3.0,0.444224058650434,0.5,0.5,17379.725358448923,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,11.38857142056947,-0.0006143477063916825,3.807169729387727,0.0,0.0,-0.9,3.807169729387727,False
1564,0.0,1.0,0.0,0.0,0.0,0.0,10.5291240895167,1.1322492817416787,3.0,0.7309699980542064,0.5,0.5,13046.080399304628,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,9.32829861047695,-0.0013498700363423488,23.996830112775875,0.0,0.0,-0.9,23.996830112775875,False
1565,0.0,1.0,0.0,0.0,0.0,0.0,3.6707427008077502,1.2879586094990374,3.0,0.9663427751511335,0.5,0.5,15468.336019665003,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,13.627573847083589,-0.0024140248989904523,30.04615989093641,0.0,0.0,-0.9,30.04615989093641,False
1566,0.0,0.0,0.0,0.0,0.0,0.0,3.2845269362442195,1.6392764188349247,4.018892530351877,0.8245544396340847,0.5,0.5,8603.6914056167,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,13.335301821325224,-0.00467732722297165,15.297670315874278,0.0,0.0,-0.9,15.297670315874278,False
1567,0.0,0.0,0.0,0.0,0.0,0.0,7.203560769557953,1.4555049058049918,4.77810463309288,0.8849308518692851,0.5,0.5,19622.349054552615,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,9.019179200160002,-0.0814692771591603,21.566298720693986,0.0,0.0,-0.9,21.566298720693986,False
1568,0.0,0.0,0.0,0.0,0.0,0.0,8.299648405984044,1.6617978762835266,3.5846858955919743,0.6827421765774488,0.5,0.5,12454.730407334864,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,8.692554934231568,-0.4550206829609593,9.860733540474847,0.0,0.0,-0.9,9.860733540474847,False
1569,0.0,0.0,0.0,0.0,0.0,0.0,3.5919735017232597,1.7407832141965627,2.9040908366441727,0.07908527180552483,0.5,0.5,14231.891505420208,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,19.59321864646216,-0.0864874492273694,-11.692223096830007,0.0,0.0,-0.9,0.0,True
1570,0.0,0.0,0.0,0.0,0.0,0.0,5.002589084673673,1.1096425419673324,3.4652824476361275,0.7772993156686425,0.5,0.5,8007.684586569667,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,12.772749750219834,-1.1102230246251565e-16,27.250479699311377,0.0,0.0,-0.9,27.250479699311377,False
1571,0.0,1.0,0.0,1.0,0.0,1.0,7.656232148874551,1.187469980120659,3.0,0.9797572661191225,0.25191004667431116,0.5,8734.292410314083,16226.80190578103,10500.0,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,10.591321310345815,-0.0021000178144168213,0.26786701415927894,-11.756355809700603,0.0,-0.598471962660551,0.26786701415927894,False
1572,0.0,1.0,0.0,1.0,1.0,0.0,2.0528993881307542,1.6068258093670011,3.0,0.3918497283011675,0.9079158874228597,0.5,17971.019787713885,10494.206526316702,10500.0,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,16.537100661555037,-0.004470980140834913,-13.398632892631696,-5.602860416016318,0.0,-0.07366729006171224,0.0,True
1573,0.0,1.0,0.0,1.0,1.0,1.0,6.539716808591038,1.3202379032969476,3.0,0.7131917318329215,0.7446389244869351,0.5,1633.9362040162086,2576.1154666543007,10500.0,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,10.159024796391725,-0.004138540001535906,-12.11157200062392,-3.6959521856518958,0.0,-0.2042888604104519,0.0,True
1574,0.0,1.0,0.0,2.0,2.0,2.0,9.734369287732989,1.158315884973854,3.0,0.4032449349761009,0.06176227144896984,0.5987938307225704,18884.6936840564,5886.0092908144,11567.457537166774,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,10.591864211357128,-0.001029529478365654,-12.700778463757969,-13.418963046075351,-9.098040416363776,-0.17155511826276781,0.0,True
1575,0.0,1.0,0.0,2.0,2.0,1.0,2.8058271422050893,1.7151645804755389,3.0,0.5384024735540152,0.09880438260734081,0.2903877506032586,4155.702682211995,2719.8311099782586,18397.468236275017,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,15.018171527270615,-0.008529407741051154,-10.770290988410089,-13.30377033149004,-12.3335680201355,-0.38864629343152046,0.0,True
1576,0.0,0.0,0.0,1.0,0.0,0.0,3.2224948303774,1.3134920143522324,2.974590342491865,0.416144210845232,0.760433591902256,0.5,7697.5250747054815,13980.436893180013,10500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,15.75279293954319,-0.0016159419874652858,-12.621891055677413,-6.800911845000016,0.0,-0.1916531264781952,0.0,True
1577,0.0,0.0,0.0,1.0,1.0,0.0,8.666488498914987,1.3876361199654639,3.5454296097159386,0.8144332822412252,0.3292341744527221,0.5,9471.267226152122,11433.028686791658,10500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,8.307744871465962,-0.10476546349342253,-5.321208346864475,-11.346405156256631,0.0,-0.5366126604378223,0.0,True
1578,0.0,0.0,0.0,1.0,0.0,1.0,4.860886244568974,1.2046665095724167,4.848592903465033,0.6102957678958774,0.6663392512127757,0.5,2381.347465328872,7273.534320294857,10500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,12.999804332832758,-0.03376591084807401,-11.484836660156532,-6.251493728919389,0.0,-0.2669285990297795,0.0,True
1579,0.0,0.0,0.0,2.0,1.0,2.0,5.514634013175964,1.7693986100144685,2.3301896043121815,0.7818179344758391,0.1677682064473629,0.5827842345461249,17699.033623561263,3377.507488243282,5778.376262634993,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,10.381480037868469,-0.05515898257965868,-13.074695470329704,-12.842715559925228,-8.584349993029754,-0.09955804720520978,0.0,True
1580,0.0,0.0,0.0,2.0,1.0,1.0,6.033981599379331,1.4207190844230355,1.8932239972054958,0.9231411712244153,0.07815055456012487,0.8858304796740413,6083.22820905596,14116.767633706331,16991.921284236014,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,9.887877390541036,-0.02140947004824756,-13.888622841460307,-13.185891574142778,4.366397832738112,0.0711848273873329,4.437582660125445,False
1581,0.0,0.0,0.0,2.0,2.0,1.0,2.4513438758440316,1.4332995691336692,3.367957830429077,0.2864636043086648,0.6374273970723152,0.5659315017983317,5514.289717189968,19914.18294236064,9645.120310597122,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,18.235824924585565,-0.019752317075465764,-12.676770204125184,-12.676770204125184,-12.676770204125184,-0.2333333333333334,0.0,True
1582,0.0,0.0,0.0,2.0,2.0,0.0,7.400723853614181,1.7104839018546045,1.6123184822499752,0.8430891642346978,0.04392150416970253,0.1219833130016923,14085.374475456774,6646.067650057375,15528.919328004122,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,8.982680900104043,-0.46860977191453235,-5.395219291412516,-13.418846607083461,-13.046004138643813,-0.5672761462628841,0.0,True
1583,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.8041303204372525,0.5,0.5,4009.30208619684,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,22.347255261729956,0.8304804667162933,33.46327587375417,0.0,0.0,-0.9,34.293756340470466,False
1584,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.2692039664834738,0.5,0.5,17746.48751784116,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,27.523312360837522,0.756263170747931,1.956113625876604,0.0,0.0,-0.9,2.712376796624535,False
1585,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.6421831548213959,0.5,0.5,7256.580086424947,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,23.289046741895834,0.8400894986919716,23.924587818980214,0.0,0.0,-0.9,24.764677317672184,False
1586,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.1771228639408946,0.5,0.5,12681.410688906908,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,29.619965154169236,0.663875637179298,-3.467463313881309,0.0,0.0,-0.9,0.663875637179298,False
1587,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.5314479265362024,0.5,0.5,15205.14751970768,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,24.091304212260216,0.8385824238586339,17.40228287298232,0.0,0.0,-0.9,18.24086529684095,False
1588,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.8816161891445518,0.5,0.5,15519.625545479357,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,21.984662089261114,0.8272586900849563,38.0271935406141,0.0,0.0,-0.9,38.85445223069905,False
1589,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.606226640753448,0.5,0.5,8926.115782931447,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,23.546349674660703,0.8399055695839732,21.806749140378088,0.0,0.0,-0.9,22.64665470996206,False
1590,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.9474608208984137,0.5,0.5,2636.3039081916213,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,21.688350156119082,0.8113555207406882,41.905442350916566,0.0,0.0,-0.9,42.716797871657256,False
1591,1.0,0.0,0.0,1.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.4833562271669507,0.7936792224645615,0.5,17561.471779830754,4512.4660497531295,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,24.559876131701127,0.8233271698294002,-12.546095569212998,-2.9499456420762122,0.0,-0.1650566220283508,0.8233271698294002,False
1592,1.0,0.0,0.0,1.0,1.0,1.0,7.25,1.4500000000000002,3.0,0.24381634034216404,0.3573758592829108,0.5,6402.398062869906,6831.330801360309,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,27.89715646930802,0.7302974981404615,-9.62589400777277,-12.1230968521062,0.0,-0.5140993125736714,0.7302974981404615,False
1593,1.0,0.0,0.0,1.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.7162369722500443,0.6566680129617453,0.5,10639.92090523243,12086.796228773892,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,22.908895382549186,0.8215675629266448,-10.897161439341634,-4.449656128175416,0.0,-0.27466558963060383,0.8215675629266448,False
1594,1.0,0.0,0.0,1.0,0.0,1.0,7.25,1.4500000000000002,3.0,0.39987708535045385,0.13228073436766863,0.5,18240.309143438935,6145.47882322222,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,25.39076811122597,0.8081635278202459,-2.253662896020698,-13.065894529068641,0.0,-0.6941754125058651,0.8081635278202459,False
1595,1.0,0.0,0.0,1.0,1.0,0.0,7.25,1.4500000000000002,3.0,0.9352975599467754,0.8231616355478764,0.5,3477.786686271429,12774.272195063531,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,21.750213328499452,0.7876823263427548,-12.354610903544376,6.240363603278215,0.0,-0.1414706915616989,7.02804592962097,False
1596,1.0,0.0,0.0,1.0,0.0,1.0,7.25,1.4500000000000002,3.0,0.5266538048163056,0.4537848709151149,0.5,7950.399172492325,2424.026240594685,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,24.12111288028908,0.8219478759130578,-8.556886688686383,-10.014846464475447,0.0,-0.43697210326790814,0.8219478759130578,False
1597,1.0,0.0,0.0,1.0,1.0,0.0,7.25,1.4500000000000002,3.0,0.666872831992805,0.2613647384569049,0.5,14548.433597199619,19955.40730189532,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,23.176803849720837,0.8213947443240974,-2.126262547471473,-11.863474188962474,0.0,-0.5909082092344761,0.8213947443240974,False
1598,1.0,0.0,0.0,2.0,1.0,0.0,7.25,1.4500000000000002,3.0,0.7246932033449411,0.21681308839470148,0.5604765769094229,8357.536626048386,5531.326551921666,9259.077697992325,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,22.831840824010488,0.799930067390251,-13.039209982341553,-12.189266669028733,-7.0554561576001005,-0.0781682677567005,0.799930067390251,False
1599,1.0,0.0,0.0,2.0,2.0,2.0,7.25,1.4500000000000002,3.0,0.3043126380071044,0.2884331392124295,0.20890665519982576,11844.558796845376,5343.861082568765,13452.074889093637,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,26.71597616221901,0.7555775973966057,-11.73078538603764,-12.350739109875523,-12.803485848398408,-0.30212816447019575,0.7555775973966057,False
1600,0.0,1.0,0.0,0.0,0.0,0.0,5.615172139368951,1.6821657607331872,3.0,0.503923143260181,0.5,0.5,16204.402951523662,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,11.07596399062579,-0.02076508133285948,3.2984779838869436,0.0,0.0,-0.9,3.2984779838869436,False
1601,0.0,1.0,0.0,0.0,0.0,0.0,7.790972959250212,1.522513821721077,3.0,0.9091259818524122,0.5,0.5,14070.82154136151,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,8.932519783098902,-0.2241765430104784,20.89295515841856,0.0,0.0,-0.9,20.89295515841856,False
1602,0.0,1.0,0.0,0.0,0.0,0.0,2.4775332510471344,1.7523647738620638,3.0,0.10567817185074091,0.5,0.5,16464.499758556485,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,21.05384800683813,-0.021274820382666038,-10.820251336217982,0.0,0.0,-0.9,0.0,True
1603,0.0,1.0,0.0,0.0,0.0,0.0,7.216162850614637,1.4615313985385001,3.0,0.8434417368844151,0.5,0.5,11584.109502844512,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,8.956269508422716,-0.06596546748065213,19.743501476102175,0.0,0.0,-0.9,19.743501476102175,False
1604,0.0,0.0,0.0,0.0,0.0,0.0,8.981727155391127,1.6533202468417585,3.6038744188845158,0.7435101047158241,0.5,0.5,18987.657038494945,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,8.183228050232122,-0.4702530704990756,12.153084983697529,0.0,0.0,-0.9,12.153084983697529,False
1605,0.0,0.0,0.0,0.0,0.0,0.0,4.570654353592545,1.6289273731410505,4.796630784869194,0.8999373288825154,0.5,0.5,7149.791399016976,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,11.382526362585116,-0.011376239816953793,18.215912239750324,0.0,0.0,-0.9,18.215912239750324,False
1606,0.0,0.0,0.0,0.0,0.0,0.0,5.0410092463716865,1.5697615060023964,2.710411887615919,0.16608043108135462,0.5,0.5,1898.3073933050036,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,13.597644667157963,-0.0029671118906410276,-8.067649226279872,0.0,0.0,-0.9,0.0,True
1607,0.0,0.0,0.0,0.0,0.0,0.0,8.529310066252947,1.7278873701579869,1.0664802379906178,0.26259415224194527,0.5,0.5,9376.633977517486,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,10.250451564270401,-0.5591279351028269,-5.4121091147649185,0.0,0.0,-0.9,0.0,True
1608,0.0,1.0,0.0,1.0,0.0,0.0,5.424354956485331,1.314910896960646,3.0,0.31256182212382555,0.6372895613312721,0.5,13279.506187886,6974.728852510452,10500.0,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,13.31791918851017,-1.2616729539560723e-05,-12.135643798636803,-9.819979226541736,0.0,-0.2901683509349823,0.0,True
