sample_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,is_active0,is_active1,is_active2,is_active3,is_active4,is_active5,is_active6,is_active7,is_active8,is_active9,is_active10,is_active11,is_active12,is_active13,is_active14,is_active15,is_active16,is_active17,is_active18,is_active19,is_active20,is_active21,is_active22,is_active23,f0,f1,cv,is_feasible
939,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.7900964375585318,0.22906228713691235,0.05270356498658657,0.6158671984449029,0.5,0.5,0.34722601156681776,0.09787092916667461,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,False,-3.7026663367789787,40.62228187962397,0.0,True
940,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.8794761495664716,0.5,0.5,0.69802276045084,0.8013406749814749,0.7885224325582385,0.6298563685268164,0.5098676905035973,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,-4.467959406883349,55.48000764571967,0.0,True
941,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.13832401297986507,0.5,0.5,0.10064650792628527,0.09281968604773283,0.23264390230178833,0.46283210162073374,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,False,False,-3.648879050757045,31.967587915347217,0.0,True
942,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.2806481532752514,0.863452778197825,0.1719155116006732,0.7546751881018281,0.3997323168441653,0.5,0.8945424845442176,0.3944313460960984,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,False,-7.290245231835649,55.637371218220764,0.0,True
943,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.5218031546100974,0.38893664069473743,0.5,0.41503919288516045,0.7371133025735617,0.5184699781239033,0.19633209705352783,0.8235113546252251,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,-7.753116726351934,56.607647250019966,0.0,True
944,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5610654596239328,0.5,0.5,0.5092018228024244,0.14690188597887754,0.5,0.37870701868087053,0.5,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,-3.694487513189565,30.41242551465414,0.0,True
945,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.30440657678991556,0.4250931991264224,0.5,0.1607882035896182,0.5,0.5,0.7175387758761644,0.8639567280188203,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,-3.8555359062449566,37.86727538846306,0.0,True
946,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.16156265418976545,0.5,0.5,0.944716869853437,0.5582760777324438,0.5,0.14373834803700447,0.5526632750406861,0.49627882428467274,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,True,True,-4.022980451732649,42.356757808291356,0.0,True
947,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,44.0,0.0,0.9182167649269104,0.11965019442141056,0.5,0.3541651014238596,0.5,0.5,0.9513916475698352,0.23174328356981277,0.949081283994019,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,True,-3.7335684610630926,51.42035527427062,0.0,True
948,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.7518135784193873,0.5,0.5,0.4597544549033046,0.5,0.5,0.040343208238482475,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,-3.4040814098368952,24.45715157572107,0.0,True
949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.008708015084266663,0.5,0.5,0.8701182212680578,0.5,0.5,0.8635483244433999,0.08966010715812445,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,-3.4449913292111725,29.440490723904446,0.0,True
950,2.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4005592558532953,0.9728018986061215,0.7119947746396065,0.02419363148510456,0.8274330580607057,0.7171009592711926,0.30635205563157797,0.5,0.5,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,-3.8519687966088867,60.04657290016016,0.0,True
951,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.6436676764860749,0.27960087917745113,0.5,0.6768176173791289,0.5,0.5,0.5983806177973747,0.9396394174546003,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,-3.7131264165688354,44.236419021515125,0.0,True
952,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7448879349976778,0.709208988584578,0.6616091467440128,0.7885948484763503,0.9263265235349536,0.5,0.06884870026260614,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,False,False,-3.825209537681278,51.1715550513907,0.0,True
953,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.48822899255901575,0.5,0.5,0.38505914993584156,0.2178355660289526,0.5,0.7768936138600111,0.5,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,-3.7894296884974557,29.94730282317517,0.0,True
954,1.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,36.0,0.0,0.09492767881602049,0.7812073901295662,0.5,0.7280674036592245,0.27471630834043026,0.5,0.33445606380701065,0.3689670916646719,0.5247706118971109,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,True,-7.263991002876227,57.720938630399814,0.0,True
955,2.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,44.0,42.0,0.0,0.8515818491578102,0.474232847802341,0.5,0.06666222494095564,0.6121273441240191,0.1455028634518385,0.5111775314435363,0.9076605206355453,0.04561622906476259,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,-8.560594127596152,64.88309936021221,0.0,True
956,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.9429912222549319,0.5,0.5,0.24231154657900333,0.6878999061882496,0.323440202511847,0.4804848600178957,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,False,False,-3.8134599290776383,43.12944620853093,0.0,True
957,1.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,40.0,0.0,0.19988571852445602,0.3208975102752447,0.5,0.5838970979675651,0.41793222073465586,0.5,0.6729030730202794,0.773376539349556,0.24906348437070847,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,True,-7.089286687271949,55.18354108065281,0.0,True
958,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34219411201775074,0.6203572936356068,0.34777564089745283,0.30291528534144163,0.5,0.5,0.24706974159926176,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,False,False,-3.495597025623402,30.160125310921238,0.0,True
959,2.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,2.0,0.0,0.5853024730458856,0.12631008680909872,0.7992464350536466,0.9022482465952635,0.756071675568819,0.12368892692029476,0.9081664122641087,0.13872926030308008,0.5,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,-7.84327933284067,68.4547237384146,0.0,True
960,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.5929042249917984,0.5,0.5,0.3812240893021226,0.5001809112727642,0.5,0.8340242523699999,0.2198650734499097,0.5568093759939075,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,True,True,-4.196793879874923,43.4133701544241,0.0,True
961,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.3340602396056056,0.5,0.5,0.7925644181668758,0.3551705637946725,0.5,0.010756698437035084,0.5561792738735676,0.013455603271722794,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,True,True,-4.072609783374964,38.14993305106073,0.0,True
962,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19221911672502756,0.7946010120213032,0.08683247957378626,0.07061939686536789,0.5,0.5,0.5692809326574206,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,False,False,-3.646551351373237,32.07055383367806,0.0,True
963,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.9510678742080927,0.4607028430327773,0.5,0.7242199452593923,0.9437870793044567,0.5,0.277313906699419,0.5,0.5,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,False,False,-3.8466617787201085,45.489366064083896,0.0,True
964,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,17.0,5.0,0.0,0.8442338043823838,0.8756712013855577,0.5,0.5878695137798786,0.8640490947291255,0.469695751555264,0.7466356018558145,0.951517197303474,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,-7.978795620465914,70.57531834112719,0.0,True
965,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.10284223593771458,0.5,0.5,0.2384793320670724,0.5,0.5,0.4077442120760679,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,-3.4068604190476166,20.451376943307523,0.0,True
966,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,19.0,8.0,0.49564188718795776,0.5716620460152626,0.636127645149827,0.8983979122713208,0.5,0.5,0.9809185788035393,0.08559239096939564,0.730042552575469,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,True,-3.819737689699086,58.50952590051257,0.0,True
967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.7370305983349681,0.17483654152601957,0.5,0.30686958134174347,0.5,0.5,0.17332581337541342,0.5,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,-3.490301813634728,25.397645802246405,0.0,True
968,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6517577096819878,0.8705941624939442,0.5,0.16475963592529297,0.28398488089442253,0.09673574194312096,0.6438063364475965,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,False,False,-3.964269903668538,47.914775726551696,0.0,True
969,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.3929136646911502,0.5,0.5,0.5053686248138547,0.5716031650081277,0.9162861322984099,0.4514476964250207,0.36496284138411283,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,-4.095131754183714,47.43867879488436,0.0,True
970,2.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,17.0,2.0,0.0,0.0005531320348381996,0.6745118545368314,0.974491024389863,0.35031569097191095,0.8896985808387399,0.6561176553368568,0.8786395704373717,0.05165338050574064,0.5,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,-7.740065585390987,71.2907443999189,0.0,True
971,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.7594019491225481,0.5,0.5,0.9486720897257328,0.5,0.5,0.2174823060631752,0.7307429257780313,0.18373797554522753,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,True,-3.5475115708786675,36.020651024990876,0.0,True
972,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.910380438901484,0.5,0.5,0.8662840845063329,0.08414762001484632,0.13412590697407722,0.806417596526444,0.12733973190188408,0.5883284648880363,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,-4.515562341140552,53.941408233610936,0.0,True
973,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.16898893006145954,0.22448235284537077,0.5,0.4637249484658241,0.5,0.5,0.09843518026173115,0.5886463047936559,0.10703164339065552,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,True,-3.7053380257391986,33.59967555802737,0.0,True
974,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,1.0,0.3123077526688576,0.9594463342800736,0.30315946135669947,0.6807738058269024,0.5,0.5,0.5402771271765232,0.7769559444859624,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,False,-3.714022580013691,49.25789468319072,0.0,True
975,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5536964042112231,0.2930317912250757,0.8438627040013671,0.020345189608633518,0.3910740790888667,0.5,0.3634941829368472,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,False,False,-3.863901603134364,41.38134192317268,0.0,True
976,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5294506829231977,0.5,0.5,0.9264884842559695,0.9890942554920912,0.8504660865291953,0.06149048171937466,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,False,False,-3.6599688370856636,44.427462027514665,0.0,True
977,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.27256005723029375,0.5,0.5,0.2748451214283705,0.15556201618164778,0.5,0.8476520413532853,0.5,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,-3.777808317756949,29.18837796736149,0.0,True
978,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.1307337051257491,0.5339122572913766,0.5,0.6198370102792978,0.3369935182854533,0.5,0.29497046675533056,0.1851302059367299,0.5,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,False,-6.982753170110588,43.73666240853403,0.0,True
979,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.8876290954649448,0.5,0.5,0.21044576074928045,0.5493561904877424,0.5815246552228928,0.6123238354921341,0.5988217256963253,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,-4.479876264908374,50.33003088370167,0.0,True
980,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.7826720988377929,0.6403730772435665,0.5,0.1046010460704565,0.6251954147592187,0.5,0.39497046638280153,0.010814705863595009,0.0626058503985405,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,True,-7.400402065383704,50.347697947350525,0.0,True
981,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03932716324925423,0.11506812181323767,0.027275942265987396,0.6941721914336085,0.5,0.5,0.6967567596584558,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,False,False,-3.532955549436126,30.954292634725885,0.0,True
982,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.4321425687521696,0.8188009383156896,0.5,0.4112067436799407,0.5,0.5,0.1294279657304287,0.8934785826131701,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,-3.7159590389983963,41.10495498634188,0.0,True
983,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,45.0,4.0,0.6754846395924687,0.4336943607777357,0.2587976045906544,0.758647846058011,0.5,0.5,0.962407979182899,0.32256812788546085,0.28466699086129665,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,True,-3.7385314863949293,55.44917114318946,0.0,True
984,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.7133036758750677,0.5,0.5,0.6506967265158892,0.20919272117316723,0.5149506013840437,0.4958376828581095,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,False,False,-3.751504312190943,41.28568132970544,0.0,True
985,2.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,33.0,10.0,0.45641299057751894,0.1386969108134508,0.3646690174937248,0.05429703649133444,0.9352117208763957,0.4433877067640424,0.6628013597801328,0.6727956105023623,0.5231255171820521,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,-10.621622606155244,69.77344571307654,0.0,True
986,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.06406821217387915,0.5,0.5,0.8323968378826976,0.6210607020184398,0.5,0.2297639725729823,0.9860119093209505,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,True,False,-4.005380898330092,40.04413368144852,0.0,True
987,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.8209636621177197,0.5,0.5,0.49373740516602993,0.5,0.5,0.9280339293181896,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,-3.5184316775183424,28.74849734852948,0.0,True
988,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9738192250952125,0.7662550630047917,0.4849499659612775,0.31832055654376745,0.40899932477623224,0.5,0.07931757811456919,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,False,False,-3.8256215112932654,48.234354976226946,0.0,True
989,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.2304743491113186,0.5,0.5,0.9767924640327692,0.5,0.5,0.7619060482829809,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,-3.508349956738501,28.304020053082503,0.0,True
990,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.37380794249475,0.5,0.5,0.13669673912227154,0.7647150121629238,0.5,0.3142213821411133,0.21760490909218788,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,True,False,-4.0872850579872475,35.577554900216086,0.0,True
991,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6171499537304044,0.5,0.5,0.5373063189908862,0.0982047626748681,0.9536225581541657,0.5281180432066321,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,False,False,-3.736800633688789,40.8696285558854,0.0,True
992,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.599911991506815,0.8106557475402951,0.5,0.7784436782822013,0.6615130417048931,0.792832724750042,0.3001679228618741,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,False,False,-3.8506994538906447,54.81714417561058,0.0,True
993,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.35888288076967,0.5,0.5,0.4227668736129999,0.45213730726391077,0.22126792650669813,0.6077518705278635,0.12372804805636406,0.9668582426384091,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,-4.081967630926967,49.16864006640424,0.0,True
