sample_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,is_active0,is_active1,is_active2,is_active3,is_active4,is_active5,is_active6,is_active7,is_active8,is_active9,is_active10,is_active11,is_active12,is_active13,f0,f1,g0,g1,g2,cv,is_feasible
1520,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,30.0,0.7833612421527505,0.5,0.5,0.17684945018962026,10.603330615907907,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.087507219589535,-3.058073067657411,0.0020312541028033593,-116386.01796817665,-15.35877609962636,0.0020312541028033593,False
1521,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.02467099204659462,0.5,0.5,0.20654193671420215,10.053816741332412,True,True,True,False,False,True,False,False,False,True,False,False,True,True,7.537467407521607,-0.0,7844.1956268579515,200000.0,-3.8848301904548963,207844.19562685795,False
1522,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,0.5549402106553316,0.5,0.5,0.18668230824172496,10.280878352932632,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.427155863544266,-0.0,4549.62087638451,200000.0,-11.734273441341871,204549.62087638452,False
1523,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,28.741216339170933,0.2530826097354293,0.5,0.5,0.18,10.813761458732188,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.128016508752694,-0.0,7844.1956268579515,200000.0,-1.2534539557838333,207844.19562685795,False
1524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.887470491230488,0.941121163778007,0.5,0.5,0.18,10.943480755202472,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.346089719675298,-0.0,5632.742727608444,200000.0,-4.4685435575038674,205632.74272760845,False
1525,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,31.441442348062992,0.24303980730473995,0.5,0.5,0.18,10.399215423502028,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.233767620766098,-0.0,7844.1956268579515,200000.0,-1.2340799842764232,207844.19562685795,False
1526,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,30.841776944696903,0.7127610445022583,0.5,0.5,0.18,10.172175448387861,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.45748599323542,-0.0,7844.1956268579515,200000.0,-3.5318974592857253,207844.19562685795,False
1527,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.270716197788715,0.47139026690274477,0.5,0.5,0.18,10.733013136312366,True,True,True,False,False,True,False,False,True,True,False,False,False,True,7.924617762717567,-0.0,4307.744717289868,200000.0,-2.0307381139801617,204307.74471728987,False
1528,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,29.743097964674234,0.614662354812026,0.5,0.5,0.18,10.785597525537014,True,True,True,False,False,True,False,False,True,True,False,False,False,True,7.699380519156412,-3.252817867713157,0.000127374009025516,-157764.99156111272,-1.957186610849257,0.000127374009025516,False
1529,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,30.172007713466883,0.3261724291369319,0.5,0.5,0.18,10.369779849424958,True,True,True,False,False,True,False,False,True,True,False,False,False,True,7.96742764254806,-0.0,7844.1956268579515,200000.0,-1.5894929712638313,207844.19562685795,False
1530,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,31.54083815589547,0.8584032105281949,0.5,0.5,0.18,10.080210669897497,True,True,True,False,False,True,False,False,True,True,False,False,False,True,7.855363222836521,-0.0,981.4663100850476,200000.0,-4.510342612018883,200981.46631008506,False
1531,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,28.094837609678507,0.08244098722934723,0.5,0.5,0.18,10.512659114785492,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.246576337411675,-0.0,7844.1956268579515,200000.0,-0.9034013150134855,207844.19562685795,False
1532,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,28.00775972008705,0.5737015465274453,0.5,0.5,0.18,10.743394134566188,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.41809689690772,-0.0,4527.957579812771,200000.0,-2.6105904930463772,204527.95757981276,False
1533,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,31.57738608121872,0.35944465175271034,0.5,0.5,0.18,10.163972672075033,True,True,True,False,False,True,False,False,True,True,False,False,False,True,7.892662145049485,-0.0,7844.1956268579515,200000.0,-1.7197743291080596,207844.19562685795,False
1534,1.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,30.0,0.8291746247559786,0.6310652894899249,0.5,0.18,10.390065618790686,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.856518139032005,-0.0,7844.1956268579515,200000.0,-30.1959946489541,207844.19562685795,False
1535,1.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,30.0,0.10397741850465536,0.3061552131548524,0.5,0.18,10.954808722250164,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.454567195513665,-0.0,7844.1956268579515,200000.0,-2.1359168806277755,207844.19562685795,False
1536,1.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,30.0,0.9977078922092915,0.008465711027383804,0.5,0.18,10.526673135347664,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.385180908260352,-0.0,7844.1956268579515,200000.0,-19.257033052396512,207844.19562685795,False
1537,1.0,2.0,0.0,1.0,0.0,4.0,5.0,0.0,30.0,0.19414153788238764,0.9288254734128714,0.5,0.18,10.067886590026319,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.212246544337761,-0.0,7844.1956268579515,200000.0,-7.686373344958608,207844.19562685795,False
1538,1.0,2.0,2.0,2.0,0.0,5.0,3.0,0.0,30.0,0.726365796290338,0.4978782972320914,0.5,0.18,10.35644961334765,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.79291470644315,-0.0,7844.1956268579515,200000.0,-21.092253455995966,207844.19562685795,False
1539,1.0,2.0,1.0,2.0,0.0,1.0,4.0,0.0,30.0,0.46547803469002247,0.5648458721116185,0.5,0.18,10.800617642700672,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.640255642059973,-0.0,2041.2366038446844,200000.0,-10.375264387616362,202041.23660384468,False
1540,1.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,30.0,0.7775691207498312,0.4111282117664814,0.5,0.18,10.926270993426442,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.827046598422223,-0.0,7844.1956268579515,200000.0,-18.24347439399218,207844.19562685795,False
1541,1.0,2.0,2.0,1.0,0.0,0.0,5.0,0.0,30.0,0.038395839743316174,0.526656886562705,0.5,0.18,10.478837460279465,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.484138115758032,-0.0,79.88648119288064,200000.0,-2.343802277343699,200079.8864811929,False
1542,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.5061658667400479,0.07961359526962042,0.5,0.18,10.190252085216343,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.25875002683282,-0.0,7844.1956268579515,200000.0,-7.747977616597391,207844.19562685795,False
1543,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,30.0,0.30979324877262115,0.9826164813712239,0.5,0.18,10.652363977394998,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.541483022158442,-0.0,1982.5676791353626,200000.0,-10.269320909914322,201982.56767913536,False
1544,1.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,30.0,0.6668867496773601,0.7178687900304794,0.5,0.18,10.834885091520846,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.66914085337418,-0.0,3011.285298499157,200000.0,-20.30656166129759,203011.28529849916,False
1545,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.3921449985355139,0.34441288001835346,0.5,0.1639885809458792,10.258026632480323,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.278312773793255,-0.0,7844.1956268579515,200000.0,-25.639102752055685,207844.19562685795,False
1546,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,30.0,0.9224207401275635,0.7913820398971438,0.5,0.17017387747764587,10.031971177086234,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.948698379146743,-0.0,7844.1956268579515,200000.0,-163.33103919719292,207844.19562685795,False
1547,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,30.0,0.13661660719662905,0.14632117096334696,0.5,0.2000714349746704,10.62344815209508,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.491910424238574,-0.0,2728.6079711957436,200000.0,-9.359866159388073,202728.60797119574,False
1548,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,30.0,0.9007617626339197,0.5378271332010627,0.5,0.1563205800577998,10.294917151331902,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.74280395783512,-0.0,1800.8959316085575,200000.0,-104.62908922282696,201800.89593160857,False
1549,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,30.0,0.15727001335471869,0.3994488390162587,0.5,0.18592517595738173,10.862468706443906,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.338503172707764,-0.0,7844.1956268579515,200000.0,-12.291528380366818,207844.19562685795,False
1550,1.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,30.0,0.6250382447615266,0.9568055458366871,0.5,0.2074180875532329,10.58953786548227,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.844561103846651,-0.0,7844.1956268579515,200000.0,-109.39908915372534,207844.19562685795,False
1551,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,30.0,0.432984109967947,0.1059033777564764,0.5,0.17795998318120837,10.005355541594326,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.535161773780045,-0.0,7844.1956268579515,200000.0,-24.569154130855125,207844.19562685795,False
1552,1.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,30.0,0.5436935862526298,0.34116392862051725,0.5,0.16595684638246894,10.452708232216537,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.350114258175468,-0.0,7844.1956268579515,200000.0,-38.13232462144936,207844.19562685795,False
1553,1.0,1.0,2.0,2.0,0.0,5.0,3.0,0.0,30.0,0.2732703033834696,0.7216154569759965,0.5,0.19679190387949347,10.891870544292033,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.644038943869372,-0.0,7844.1956268579515,200000.0,-28.173848997833808,207844.19562685795,False
1554,1.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,30.0,0.8035480789840221,0.16419555246829987,0.5,0.18986686382442713,10.681410495191813,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.695344472531165,-0.0,7844.1956268579515,200000.0,-62.18028341910252,207844.19562685795,False
1555,1.0,1.0,0.0,1.0,0.0,4.0,5.0,0.0,30.0,0.013425462879240513,0.773040222004056,0.5,0.15976422104984522,10.225675826892257,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.13006744971373,-0.0,7844.1956268579515,200000.0,-9.477895118264767,207844.19562685795,False
1556,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,28.766484681516886,0.700325814075768,0.2354121906682849,0.5,0.18,10.094005327671766,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.529433010779563,-0.0,7844.1956268579515,200000.0,-14.380869058401535,207844.19562685795,False
1557,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,31.336110029369593,0.490509457886219,0.8268847251310945,0.5,0.18,10.56112222187221,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.708772076066612,-0.0,7844.1956268579515,200000.0,-12.819988714064221,207844.19562685795,False
1558,1.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,30.939325485378504,0.9602412264794111,0.25436052680015564,0.5,0.18,10.771560634486377,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.882415592773583,-0.0,7844.1956268579515,200000.0,-19.16424413135592,207844.19562685795,False
1559,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,29.383861247450113,0.2306034667417407,0.6833578962832689,0.5,0.18,10.321074509061873,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.518529937737553,-0.0,2343.7110333479422,200000.0,-5.672640778186007,202343.71103334794,False
1560,1.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,29.598430164158344,0.871084176003933,0.8856575628742576,0.5,0.18,10.127130790613592,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.906546958124999,-0.0,4072.0454548001935,200000.0,-40.530698634471804,204072.0454548002,False
1561,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,30.042993642389774,0.06307728309184313,0.05211226362735033,0.5,0.18,10.715800029225647,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.304914803716377,-0.0,7844.1956268579515,200000.0,-1.1963707156931576,207844.19562685795,False
1562,1.0,0.0,0.0,2.0,0.0,4.0,5.0,0.0,31.677693225443363,0.5952995074912906,0.6245770789682865,0.5,0.18,10.988767646253109,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.4366585818713,-0.0,7844.1956268579515,200000.0,-12.016399040254447,207844.19562685795,False
1563,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,28.247288949787617,0.3388522993773222,0.4376376923173666,0.5,0.18,10.416670763865113,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.56304627942379,-0.0,2584.595439485728,200000.0,-6.393458951203975,202584.59543948574,False
1564,1.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,28.2066483348608,0.7335801599547267,0.5794747713953257,0.5,0.18,10.248882536776364,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.725393784330977,-0.0,7844.1956268579515,200000.0,-22.549697243121166,207844.19562685795,False
1565,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,31.651702776551247,0.4572965260595083,0.4832341596484184,0.5,0.18,10.656307882629335,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.098579125829644,-0.0,7844.1956268579515,200000.0,-7.825598839184974,207844.19562685795,False
1566,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.00257982313633,0.9895207732915878,0.9102521995082498,0.5,0.18,10.883338974788785,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.513036801432989,-0.0,7844.1956268579515,200000.0,-41.50334615558257,207844.19562685795,False
1567,2.0,2.0,0.0,0.0,2.0,5.0,5.0,3.0,30.0,0.201350306160748,0.027023750357329845,0.9102775743231177,0.18,10.459343895316124,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.274539908579234,-3.583752905683668,-0.00018025018925982295,-179437.32366185597,-1.9666279170382979,0.0,True
1568,2.0,2.0,1.0,2.0,1.0,4.0,4.0,1.0,30.0,0.837833097204566,0.29153397493064404,0.7766442438587546,0.18,10.028043454512954,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.795110097008314,-0.0,7844.1956268579515,200000.0,-36.578716439962236,207844.19562685795,False
1569,2.0,2.0,2.0,1.0,0.0,4.0,3.0,3.0,30.0,0.09629348199814558,0.6457018218934536,0.42971167527139187,0.18,10.564831975847483,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.548661172059441,-0.0,7844.1956268579515,200000.0,-5.287207719233414,207844.19562685795,False
1570,2.0,2.0,0.0,2.0,0.0,5.0,2.0,4.0,30.0,0.5660234587267041,0.21874647308140993,0.6495084622874856,0.18,10.854394898749888,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.582295101633736,-0.0,7844.1956268579515,200000.0,-12.756994195428536,207844.19562685795,False
1571,2.0,2.0,1.0,1.0,0.0,5.0,1.0,0.0,30.0,0.36810895800590515,0.8440329050645232,0.0569697842001915,0.18,10.300972986035049,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.63654130687216,-0.0,7844.1956268579515,200000.0,-15.259669100071068,207844.19562685795,False
1572,2.0,2.0,2.0,2.0,1.0,4.0,0.0,4.0,30.0,0.9301027692854404,0.13166080228984356,0.447068203240633,0.18,10.425198518671095,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.82335473543369,-0.0,7844.1956268579515,200000.0,-25.766578645708048,207844.19562685795,False
1573,2.0,2.0,1.0,2.0,1.0,1.0,5.0,5.0,30.0,0.12795622739940882,0.8060576431453228,0.8540145428851247,0.18,10.982128168456256,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.704555243992008,-4.274790711376815,-9.887377927952912e-06,-179243.79830276652,-2.097164721903914,0.0,True
1574,2.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,30.0,0.6582319801673293,0.3629565881565213,0.07383776642382145,0.18,10.692589504644275,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.851302401109308,-0.0,1584.2475769376379,200000.0,-16.560134631772023,201584.24757693763,False
1575,2.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,30.0,0.39983262307941914,0.6993403201922774,0.7273667780682445,0.18,10.152229588478804,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.656019334591535,-0.0,7844.1956268579515,200000.0,-22.8359243357781,207844.19562685795,False
1576,2.0,2.0,1.0,0.0,2.0,2.0,0.0,3.0,30.0,0.5143569121137261,0.9972691927105188,0.5854710815474391,0.18,10.329144502058625,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.895354319789885,-0.0,7844.1956268579515,200000.0,-41.01500096540426,207844.19562685795,False
1577,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,30.0,0.30258842185139656,0.06494558602571487,0.23905679024755955,0.18,10.765500985085964,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.836136575585739,-0.0,7844.1956268579515,200000.0,-4.0044489851794935,207844.19562685795,False
1578,2.0,1.0,2.0,1.0,0.0,4.0,2.0,5.0,30.0,0.770358445122838,0.5081055173650384,0.9588227989152074,0.20062453983351586,10.538430494256318,True,True,True,True,True,True,True,True,False,True,True,True,True,True,8.759164135826417,-0.0,7844.1956268579515,200000.0,-185.6823932095231,207844.19562685795,False
1579,2.0,1.0,1.0,2.0,0.0,4.0,5.0,5.0,30.0,0.04658105131238699,0.4296642867848277,0.36582687869668007,0.16976017830893397,10.118707402609289,True,True,True,True,True,True,True,True,False,True,True,True,True,True,8.461998124530556,-0.0,2665.9834175647247,200000.0,-11.645823580580176,202665.9834175647,False
1580,2.0,1.0,0.0,0.0,2.0,5.0,4.0,5.0,30.0,0.8107548132538795,0.7544592963531613,0.6804605470970273,0.18635374585166573,10.791113327257335,True,True,True,True,True,True,True,True,False,True,True,True,True,True,8.64651212064172,-0.0,7844.1956268579515,200000.0,-226.1962929520008,207844.19562685795,False
1581,2.0,1.0,0.0,2.0,0.0,5.0,3.0,2.0,30.0,0.005236324854195118,0.18276119884103537,0.026871930807828903,0.1557823602296412,10.364065655507147,True,True,True,True,True,True,True,True,False,True,True,True,True,True,8.281952055067412,-0.0,7844.1956268579515,200000.0,-4.940321077526876,207844.19562685795,False
1582,2.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,30.0,0.5355140967294574,0.7362367045134306,0.8072308553382754,0.1774437426030636,10.090120550245047,True,True,True,True,True,True,True,True,False,True,True,True,True,True,8.954818293914093,-0.0,7844.1956268579515,200000.0,-135.21780255904005,207844.19562685795,False
1583,2.0,1.0,1.0,1.0,0.0,5.0,0.0,2.0,30.0,0.2804867010563612,0.3265273980796337,0.40022395737469196,0.20781005725264548,10.502550898119807,True,True,True,True,True,True,True,True,False,True,True,True,True,True,8.48580422488848,-3.0509706425579792,2.607070200610906e-06,-185472.40138419042,-28.482770355975923,2.607070200610906e-06,False
1584,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,30.0,0.6337043466046453,0.12447664234787226,0.2876096088439226,0.1963999555259943,10.945762164890766,True,True,True,True,True,True,True,True,False,True,True,True,True,True,8.611494542140004,-4.024366026195777,-2.1758044567832258e-05,-139210.4183208972,-43.32814906552779,0.0,True
